symbol,description,asset_class,category_name,group_name,currency,currency_profit,ticker,market,market_name,precision,contract_size,leverage,long_only,short_selling,margin_mode,instrument_type
TRMD.US,TORM plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRMD,US,United States,,,,,,,
TRMK.US,TRUSTMARK CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRMK,US,United States,,,,,,,
TRMLF.US,Tourmaline Oil Corp/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRMLF,US,United States,,,,,,,
TRMOY.US,Tourmaline Oil Corp/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRMOY,US,United States,,,,,,,
TRN.US,TRINITY INDUSTRIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRN,US,United States,,,,,,,
TRNI.US,Trinity Capital Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNI,US,United States,,,,,,,
TRNO.US,Terreno Realty Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNO,US,United States,,,,,,,
TRNR.US,"Interactive Strength, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNR,US,United States,,,,,,,
TRNS.US,TRANSCAT INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNS,US,United States,,,,,,,
TRNTF.US,TRANSALTA CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNTF,US,United States,,,,,,,
TRNZ.US,Trinity Capital Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRNZ,US,United States,,,,,,,
TROLB.US,TOOTSIE ROLL INDUSTRIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TROLB,US,United States,,,,,,,
TRON.US,Tron Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRON,US,United States,,,,,,,
TROO.US,"Troops, Inc. /Cayman Islands/",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TROO,US,United States,,,,,,,
TROW.US,PRICE T ROWE GROUP INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TROW,US,United States,,,,,,,
TROX.US,Tronox Holdings plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TROX,US,United States,,,,,,,
TRP.US,TC ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRP,US,United States,,,,,,,
TRPCF.US,Trip.com Group Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRPCF,US,United States,,,,,,,
TRPEF.US,TC ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRPEF,US,United States,,,,,,,
TRPPF.US,TC ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRPPF,US,United States,,,,,,,
TRPRF.US,TC ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRPRF,US,United States,,,,,,,
TRRFF.US,TRIFECTA GOLD LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRRFF,US,United States,,,,,,,
TRS.US,TRIMAS CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRS,US,United States,,,,,,,
TRSG.US,Tungray Technologies Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRSG,US,United States,,,,,,,
TRSO.US,TRANSUITE.ORG INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRSO,US,United States,,,,,,,
TRST.US,TRUSTCO BANK CORP N Y,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRST,US,United States,,,,,,,
TRT.US,TRIO-TECH INTERNATIONAL,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRT,US,United States,,,,,,,
TRTN-PA.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PA,US,United States,,,,,,,
TRTN-PB.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PB,US,United States,,,,,,,
TRTN-PC.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PC,US,United States,,,,,,,
TRTN-PD.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PD,US,United States,,,,,,,
TRTN-PE.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PE,US,United States,,,,,,,
TRTN-PF.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PF,US,United States,,,,,,,
TRTN-PG.US,Triton International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTN-PG,US,United States,,,,,,,
TRTX-PC.US,"TPG RE Finance Trust, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTX-PC,US,United States,,,,,,,
TRTX.US,"TPG RE Finance Trust, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRTX,US,United States,,,,,,,
TRU.US,TransUnion,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRU,US,United States,,,,,,,
TRUFF.US,Red Light Holland Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRUFF,US,United States,,,,,,,
TRUG.US,"TruGolf Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRUG,US,United States,,,,,,,
TRUP.US,"TRUPANION, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRUP,US,United States,,,,,,,
TRV.US,"TRAVELERS COMPANIES, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRV,US,United States,,,,,,,
TRVG.US,trivago N.V.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRVG,US,United States,,,,,,,
TRVI.US,"Trevi Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRVI,US,United States,,,,,,,
TRWD.US,Tradewinds Universal,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRWD,US,United States,,,,,,,
TRX.US,TRX GOLD Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRX,US,United States,,,,,,,
TRXA.US,T-REX Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRXA,US,United States,,,,,,,
TRXS.US,Canary Staked TRX ETF,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TRXS,US,United States,,,,,,,
TS.US,TENARIS SA,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TS,US,United States,,,,,,,
TSAT.US,Telesat Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSAT,US,United States,,,,,,,
TSBK.US,TIMBERLAND BANCORP INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSBK,US,United States,,,,,,,
TSCFY.US,Tisco Financial Group Public Co Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSCFY,US,United States,,,,,,,
TSCO.US,TRACTOR SUPPLY CO /DE/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSCO,US,United States,,,,,,,
TSEM.US,TOWER SEMICONDUCTOR LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSEM,US,United States,,,,,,,
TSEOQ.US,Trinseo PLC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSEOQ,US,United States,,,,,,,
TSHA.US,"Taysha Gene Therapies, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSHA,US,United States,,,,,,,
TSI.US,TCW STRATEGIC INCOME FUND INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSI,US,United States,,,,,,,
TSKFF.US,Talisker Resources Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSKFF,US,United States,,,,,,,
TSLA.US,"Tesla, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSLA,US,United States,,,,,,,
TSLTF.US,TRANSALTA CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSLTF,US,United States,,,,,,,
TSLVF.US,TIER ONE SILVER INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSLVF,US,United States,,,,,,,
TSLX.US,"Sixth Street Specialty Lending, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSLX,US,United States,,,,,,,
TSM.US,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSM,US,United States,,,,,,,
TSMWF.US,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSMWF,US,United States,,,,,,,
TSN.US,"TYSON FOODS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSN,US,United States,,,,,,,
TSNDF.US,TerrAscend Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSNDF,US,United States,,,,,,,
TSOL.US,21Shares Solana Staking ETF,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSOL,US,United States,,,,,,,
TSPH.US,TuSimple Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSPH,US,United States,,,,,,,
TSQ.US,"Townsquare Media, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSQ,US,United States,,,,,,,
TSSI.US,"TSS, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSSI,US,United States,,,,,,,
TSUI.US,21Shares Sui Staking ETF,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TSUI,US,United States,,,,,,,
TT.US,Trane Technologies plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TT,US,United States,,,,,,,
TTAM.US,Titan America SA,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTAM,US,United States,,,,,,,
TTAN.US,"ServiceTitan, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTAN,US,United States,,,,,,,
TTC.US,TORO CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTC,US,United States,,,,,,,
TTD.US,"Trade Desk, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTD,US,United States,,,,,,,
TTE.US,TotalEnergies SE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTE,US,United States,,,,,,,
TTEC.US,"TTEC Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTEC,US,United States,,,,,,,
TTEK.US,TETRA TECH INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTEK,US,United States,,,,,,,
TTGT.US,"TechTarget, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTGT,US,United States,,,,,,,
TTI.US,TETRA TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTI,US,United States,,,,,,,
TTIPF.US,"Thiogenesis Therapeutics, Corp.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTIPF,US,United States,,,,,,,
TTMI.US,TTM TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTMI,US,United States,,,,,,,
TTRX.US,Turn Therapeutics Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTRX,US,United States,,,,,,,
TTSH.US,"TILE SHOP HOLDINGS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTSH,US,United States,,,,,,,
TTWO.US,TAKE TWO INTERACTIVE SOFTWARE INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TTWO,US,United States,,,,,,,
TU.US,TELUS CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TU,US,United States,,,,,,,
TUFBY.US,Thai Union Group Public Co Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUFBY,US,United States,,,,,,,
TUFUF.US,Thai Union Group Public Co Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUFUF,US,United States,,,,,,,
TULP.US,"BLOOMIA HOLDINGS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TULP,US,United States,,,,,,,
TUNGF.US,American Tungsten Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUNGF,US,United States,,,,,,,
TURB.US,"Turbo Energy, S.A.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TURB,US,United States,,,,,,,
TUSK.US,"MAMMOTH ENERGY SERVICES, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUSK,US,United States,,,,,,,
TUTH.US,Standard Dental Labs Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUTH,US,United States,,,,,,,
TUYA.US,Tuya Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TUYA,US,United States,,,,,,,
TV.US,"GRUPO TELEVISA, S.A.B.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TV,US,United States,,,,,,,
TVA.US,Texas Ventures Acquisition III Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVA,US,United States,,,,,,,
TVACU.US,Texas Ventures Acquisition III Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVACU,US,United States,,,,,,,
TVACW.US,Texas Ventures Acquisition III Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVACW,US,United States,,,,,,,
TVAI.US,Thayer Ventures Acquisition Corp II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVAI,US,United States,,,,,,,
TVAIR.US,Thayer Ventures Acquisition Corp II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVAIR,US,United States,,,,,,,
TVAIU.US,Thayer Ventures Acquisition Corp II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVAIU,US,United States,,,,,,,
TVC.US,Tennessee Valley Authority,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVC,US,United States,,,,,,,
TVCN.US,TV Channels Network Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVCN,US,United States,,,,,,,
TVE.US,Tennessee Valley Authority,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVE,US,United States,,,,,,,
TVGN.US,Tevogen Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVGN,US,United States,,,,,,,
TVGNW.US,Tevogen Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVGNW,US,United States,,,,,,,
TVIV.US,Texas Ventures Acquisition IV Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVIV,US,United States,,,,,,,
TVIVU.US,Texas Ventures Acquisition IV Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVIVU,US,United States,,,,,,,
TVIVW.US,Texas Ventures Acquisition IV Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVIVW,US,United States,,,,,,,
TVRD.US,"Tvardi Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVRD,US,United States,,,,,,,
TVTX.US,"Travere Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TVTX,US,United States,,,,,,,
TW.US,Tradeweb Markets Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TW,US,United States,,,,,,,
TWAV.US,"TaoWeave, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWAV,US,United States,,,,,,,
TWFG.US,"TWFG, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWFG,US,United States,,,,,,,
TWG.US,Top Wealth Group Holding Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWG,US,United States,,,,,,,
TWI.US,TITAN INTERNATIONAL INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWI,US,United States,,,,,,,
TWIN.US,TWIN DISC INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWIN,US,United States,,,,,,,
TWLO.US,TWILIO INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWLO,US,United States,,,,,,,
TWLV.US,Twelve Seas Investment Co III/Cayman,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWLV,US,United States,,,,,,,
TWLVR.US,Twelve Seas Investment Co III/Cayman,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWLVR,US,United States,,,,,,,
TWLVU.US,Twelve Seas Investment Co III/Cayman,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWLVU,US,United States,,,,,,,
TWN.US,TAIWAN FUND INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWN,US,United States,,,,,,,
TWNPQ.US,Twin Hospitality Group Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWNPQ,US,United States,,,,,,,
TWO-PA.US,TWO HARBORS INVESTMENT CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWO-PA,US,United States,,,,,,,
TWO-PB.US,TWO HARBORS INVESTMENT CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWO-PB,US,United States,,,,,,,
TWO-PC.US,TWO HARBORS INVESTMENT CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWO-PC,US,United States,,,,,,,
TWOD.US,TWO HARBORS INVESTMENT CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWOD,US,United States,,,,,,,
TWOH.US,Two Hands Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWOH,US,United States,,,,,,,
TWOSF.US,T2 Metals Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWOSF,US,United States,,,,,,,
TWST.US,Twist Bioscience Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TWST,US,United States,,,,,,,
TX.US,Ternium S.A.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TX,US,United States,,,,,,,
TXEMF.US,TEMPLETON EMERGING MARKETS INCOME FUND,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXEMF,US,United States,,,,,,,
TXG.US,"10x Genomics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXG,US,United States,,,,,,,
TXMD.US,"TherapeuticsMD, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXMD,US,United States,,,,,,,
TXN.US,TEXAS INSTRUMENTS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXN,US,United States,,,,,,,
TXNM.US,TXNM ENERGY INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXNM,US,United States,,,,,,,
TXO.US,"TXO Partners, L.P.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXO,US,United States,,,,,,,
TXRH.US,"Texas Roadhouse, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXRH,US,United States,,,,,,,
TXRP.US,"TX Rail Products, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXRP,US,United States,,,,,,,
TXT.US,TEXTRON INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TXT,US,United States,,,,,,,
TY-P.US,TRI-CONTINENTAL Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TY-P,US,United States,,,,,,,
TY.US,TRI-CONTINENTAL Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TY,US,United States,,,,,,,
TYFG.US,"Tri-County Financial Group, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYFG,US,United States,,,,,,,
TYG.US,TORTOISE ENERGY INFRASTRUCTURE CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYG,US,United States,,,,,,,
TYGO.US,"TIGO ENERGY, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYGO,US,United States,,,,,,,
TYL.US,TYLER TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYL,US,United States,,,,,,,
TYOEY.US,Toyo Engineering Corporation/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYOEY,US,United States,,,,,,,
TYOYF.US,TAIYO YUDEN CO LTD /ADR/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYOYF,US,United States,,,,,,,
TYOYY.US,TAIYO YUDEN CO LTD /ADR/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYOYY,US,United States,,,,,,,
TYRA.US,"Tyra Biosciences, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYRA,US,United States,,,,,,,
TYTMF.US,Tokyo Tatemono Co Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TYTMF,US,United States,,,,,,,
TZOO.US,TRAVELZOO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,TZOO,US,United States,,,,,,,
U.US,Unity Software Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,U,US,United States,,,,,,,
UA.US,"Under Armour, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UA,US,United States,,,,,,,
UAA.US,"Under Armour, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAA,US,United States,,,,,,,
UAC-UN.US,United Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAC-UN,US,United States,,,,,,,
UAC-WT.US,United Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAC-WT,US,United States,,,,,,,
UAC.US,United Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAC,US,United States,,,,,,,
UAL.US,"United Airlines Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAL,US,United States,,,,,,,
UAMY.US,UNITED STATES ANTIMONY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAMY,US,United States,,,,,,,
UAN.US,"CVR PARTNERS, LP",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAN,US,United States,,,,,,,
UATCY.US,"Unisound AI Technology Co., Ltd./ADR",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UATCY,US,United States,,,,,,,
UAVS.US,AgEagle Aerial Systems Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UAVS,US,United States,,,,,,,
UBCP.US,UNITED BANCORP INC /OH/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UBCP,US,United States,,,,,,,
UBER.US,"Uber Technologies, Inc",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UBER,US,United States,,,,,,,
UBOH.US,UNITED BANCSHARES INC/OH,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UBOH,US,United States,,,,,,,
UBS.US,UBS Group AG,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UBS,US,United States,,,,,,,
UBSI.US,UNITED BANKSHARES INC/WV,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UBSI,US,United States,,,,,,,
UCAR.US,U Power Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCAR,US,United States,,,,,,,
UCASU.US,UC Asset LP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCASU,US,United States,,,,,,,
UCB.US,UNITED COMMUNITY BANKS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCB,US,United States,,,,,,,
UCFI.US,CN Healthy Food Tech Group Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCFI,US,United States,,,,,,,
UCFIW.US,CN Healthy Food Tech Group Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCFIW,US,United States,,,,,,,
UCIB.US,UBS AG,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCIB,US,United States,,,,,,,
UCL.US,uCloudlink Group Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCL,US,United States,,,,,,,
UCO.US,ProShares Trust II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCO,US,United States,,,,,,,
UCTT.US,"Ultra Clean Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UCTT,US,United States,,,,,,,
UDN.US,INVESCO DB US DOLLAR INDEX BEARISH FUND,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UDN,US,United States,,,,,,,
UDR.US,"UDR, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UDR,US,United States,,,,,,,
UE.US,Urban Edge Properties,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UE,US,United States,,,,,,,
UEC.US,URANIUM ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEC,US,United States,,,,,,,
UEEC.US,"United Health Products, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEEC,US,United States,,,,,,,
UEIC.US,UNIVERSAL ELECTRONICS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEIC,US,United States,,,,,,,
UELMO.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UELMO,US,United States,,,,,,,
UEPCN.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPCN,US,United States,,,,,,,
UEPCO.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPCO,US,United States,,,,,,,
UEPCP.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPCP,US,United States,,,,,,,
UEPEM.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPEM,US,United States,,,,,,,
UEPEN.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPEN,US,United States,,,,,,,
UEPEO.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPEO,US,United States,,,,,,,
UEPEP.US,UNION ELECTRIC CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UEPEP,US,United States,,,,,,,
UFCS.US,UNITED FIRE GROUP INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UFCS,US,United States,,,,,,,
UFG.US,Uni-Fuels Holdings Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UFG,US,United States,,,,,,,
UFI.US,UNIFI INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UFI,US,United States,,,,,,,
UFPI.US,UFP INDUSTRIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UFPI,US,United States,,,,,,,
UFPT.US,UFP TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UFPT,US,United States,,,,,,,
UG.US,UNITED GUARDIAN INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UG,US,United States,,,,,,,
UGA.US,"United States Gasoline Fund, LP",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UGA,US,United States,,,,,,,
UGI.US,UGI CORP /PA/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UGI,US,United States,,,,,,,
UGL.US,ProShares Trust II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UGL,US,United States,,,,,,,
UGP.US,ULTRAPAR HOLDINGS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UGP,US,United States,,,,,,,
UHAL-B.US,U-Haul Holding Co /NV/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UHAL-B,US,United States,,,,,,,
UHAL.US,U-Haul Holding Co /NV/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,UHAL,US,United States,,,,,,,
